airport_id,airport_code,airport_name,city,state
1,LAX,"Los Angeles International Airport","Los Angeles",CA
2,SFO,"San Francisco International Airport","San Francisco",CA
3,JFK,"John F. Kennedy International Airport","New York",NY
4,ORD,"O Hare International Airport",Chicago,IL
5,LAS,"Harry Reid International Airport","Las Vegas",NV
6,SEA,"Seattle-Tacoma International Airport",Seattle,WA
7,ATL,"Hartsfield-Jackson Atlanta International Airport",Atlanta,GA
8,DFW,"Dallas Fort Worth International Airport",Dallas,TX
9,DEN,"Denver International Airport",Denver,CO
10,MIA,"Miami International Airport",Miami,FL
11,BOS,"Logan International Airport",Boston,MA
12,PHX,"Phoenix Sky Harbor International Airport",Phoenix,AZ
13,SAN,"San Diego International Airport","San Diego",CA
14,SJC,"San Jose Mineta International Airport","San Jose",CA
15,AUS,"Austin-Bergstrom International Airport",Austin,TX
16,MSP,"Minneapolis-Saint Paul International Airport",Minneapolis,MN
17,SLC,"Salt Lake City International Airport","Salt Lake City",UT
18,PDX,"Portland International Airport",Portland,OR
19,HNL,"Daniel K. Inouye International Airport",Honolulu,HI
20,MCO,"Orlando International Airport",Orlando,FL
