luggage_id,booking_flight_id,luggage_type,quantity,fee
1,1,"Carry On",1,0.00
2,1,"Checked Bag",1,40.00
3,2,"Carry On",1,0.00
4,2,"Checked Bag",1,50.00
5,3,"Carry On",1,0.00
6,3,"Checked Bag",1,40.00
7,4,"Carry On",3,0.00
8,4,"Checked Bag",3,135.00
9,5,"Carry On",1,0.00
10,6,"Carry On",1,0.00
11,6,"Checked Bag",1,45.00
12,7,"Carry On",3,0.00
13,7,"Checked Bag",1,50.00
14,8,"Carry On",2,0.00
15,9,"Carry On",1,0.00
16,10,"Carry On",2,0.00
17,11,"Carry On",1,0.00
18,11,"Checked Bag",1,45.00
19,12,"Carry On",2,0.00
20,12,"Checked Bag",2,100.00
21,13,"Carry On",1,0.00
22,13,"Checked Bag",1,40.00
23,14,"Carry On",1,0.00
24,14,"Checked Bag",1,50.00
25,15,"Carry On",1,0.00
26,15,"Checked Bag",1,50.00
27,16,"Carry On",2,0.00
28,17,"Carry On",1,0.00
29,17,"Checked Bag",1,50.00
30,18,"Carry On",1,0.00
31,18,"Checked Bag",1,35.00
32,19,"Carry On",3,0.00
33,19,"Checked Bag",3,120.00
34,20,"Carry On",3,0.00
35,20,"Checked Bag",3,120.00
36,21,"Carry On",1,0.00
37,22,"Carry On",1,0.00
38,22,"Checked Bag",1,45.00
39,23,"Carry On",1,0.00
40,24,"Carry On",1,0.00
41,25,"Carry On",2,0.00
42,25,"Checked Bag",2,80.00
43,26,"Carry On",1,0.00
44,26,"Checked Bag",1,50.00
45,27,"Carry On",3,0.00
46,27,"Checked Bag",1,50.00
47,28,"Carry On",1,0.00
48,28,"Checked Bag",1,50.00
49,29,"Carry On",1,0.00
50,29,"Checked Bag",1,35.00
51,30,"Carry On",1,0.00
52,31,"Carry On",1,0.00
53,31,"Checked Bag",1,35.00
54,32,"Carry On",1,0.00
55,32,"Checked Bag",1,35.00
56,33,"Carry On",1,0.00
57,34,"Carry On",1,0.00
58,35,"Carry On",1,0.00
59,36,"Carry On",1,0.00
60,36,"Checked Bag",1,40.00
61,37,"Carry On",2,0.00
62,37,"Checked Bag",2,80.00
63,38,"Carry On",2,0.00
64,39,"Carry On",1,0.00
65,39,"Checked Bag",1,50.00
66,40,"Carry On",1,0.00
67,41,"Carry On",1,0.00
68,41,"Checked Bag",1,40.00
69,42,"Carry On",1,0.00
70,43,"Carry On",2,0.00
71,44,"Carry On",1,0.00
72,45,"Carry On",1,0.00
73,45,"Checked Bag",1,45.00
74,46,"Carry On",1,0.00
75,47,"Carry On",1,0.00
76,48,"Carry On",2,0.00
77,49,"Carry On",2,0.00
78,49,"Checked Bag",1,40.00
79,50,"Carry On",1,0.00
80,51,"Carry On",2,0.00
81,51,"Checked Bag",1,50.00
82,52,"Carry On",1,0.00
83,52,"Checked Bag",1,35.00
84,53,"Carry On",1,0.00
85,53,"Checked Bag",1,40.00
86,54,"Carry On",2,0.00
87,55,"Carry On",3,0.00
88,55,"Checked Bag",2,100.00
89,56,"Carry On",1,0.00
90,56,"Checked Bag",1,45.00
91,57,"Carry On",1,0.00
92,57,"Checked Bag",1,50.00
93,58,"Carry On",2,0.00
94,58,"Checked Bag",2,90.00
95,59,"Carry On",1,0.00
96,59,"Checked Bag",1,50.00
97,60,"Carry On",1,0.00
98,61,"Carry On",2,0.00
99,62,"Carry On",1,0.00
100,63,"Carry On",1,0.00
101,64,"Carry On",2,0.00
102,64,"Checked Bag",2,70.00
103,65,"Carry On",1,0.00
104,65,"Checked Bag",1,45.00
105,66,"Carry On",1,0.00
106,66,"Checked Bag",1,50.00
107,67,"Carry On",1,0.00
108,67,"Checked Bag",1,40.00
109,68,"Carry On",3,0.00
110,69,"Carry On",1,0.00
111,69,"Checked Bag",1,50.00
112,70,"Carry On",1,0.00
113,70,"Checked Bag",1,50.00
114,71,"Carry On",1,0.00
115,72,"Carry On",1,0.00
116,73,"Carry On",1,0.00
117,73,"Checked Bag",1,35.00
118,74,"Carry On",1,0.00
119,74,"Checked Bag",1,50.00
120,75,"Carry On",1,0.00
121,76,"Carry On",1,0.00
122,77,"Carry On",1,0.00
123,78,"Carry On",1,0.00
124,79,"Carry On",2,0.00
125,80,"Carry On",3,0.00
126,80,"Checked Bag",3,105.00
127,81,"Carry On",1,0.00
128,82,"Carry On",3,0.00
129,83,"Carry On",2,0.00
130,83,"Checked Bag",2,100.00
131,84,"Carry On",1,0.00
132,84,"Checked Bag",1,35.00
133,85,"Carry On",1,0.00
134,85,"Checked Bag",1,35.00
135,86,"Carry On",1,0.00
136,87,"Carry On",4,0.00
137,88,"Carry On",2,0.00
138,89,"Carry On",1,0.00
139,89,"Checked Bag",1,45.00
140,90,"Carry On",4,0.00
141,90,"Checked Bag",3,135.00
142,91,"Carry On",1,0.00
143,92,"Carry On",1,0.00
144,92,"Checked Bag",1,50.00
145,93,"Carry On",1,0.00
146,93,"Checked Bag",1,45.00
147,94,"Carry On",1,0.00
148,95,"Carry On",1,0.00
149,96,"Carry On",1,0.00
150,97,"Carry On",1,0.00
151,97,"Checked Bag",1,45.00
152,98,"Carry On",1,0.00
153,99,"Carry On",2,0.00
154,100,"Carry On",1,0.00
155,100,"Checked Bag",1,35.00
156,101,"Carry On",1,0.00
157,102,"Carry On",3,0.00
158,102,"Checked Bag",1,45.00
159,103,"Carry On",1,0.00
160,103,"Checked Bag",1,35.00
161,104,"Carry On",1,0.00
162,105,"Carry On",2,0.00
163,105,"Checked Bag",2,100.00
164,106,"Carry On",1,0.00
165,106,"Checked Bag",1,50.00
166,107,"Carry On",2,0.00
167,107,"Checked Bag",1,45.00
168,108,"Carry On",1,0.00
169,108,"Checked Bag",1,45.00
170,109,"Carry On",1,0.00
171,109,"Checked Bag",1,45.00
172,110,"Carry On",1,0.00
173,110,"Checked Bag",1,35.00
174,111,"Carry On",2,0.00
175,112,"Carry On",1,0.00
176,112,"Checked Bag",1,40.00
177,113,"Carry On",2,0.00
178,113,"Checked Bag",1,40.00
179,114,"Carry On",1,0.00
180,114,"Checked Bag",1,40.00
181,115,"Carry On",1,0.00
182,115,"Checked Bag",1,50.00
183,116,"Carry On",1,0.00
184,116,"Checked Bag",1,45.00
185,117,"Carry On",3,0.00
186,117,"Checked Bag",2,90.00
187,118,"Carry On",2,0.00
188,118,"Checked Bag",1,50.00
189,119,"Carry On",1,0.00
190,119,"Checked Bag",1,35.00
191,120,"Carry On",1,0.00
192,121,"Carry On",1,0.00
193,121,"Checked Bag",1,35.00
194,122,"Carry On",1,0.00
195,122,"Checked Bag",1,50.00
196,123,"Carry On",1,0.00
197,123,"Checked Bag",1,45.00
198,124,"Carry On",3,0.00
199,125,"Carry On",1,0.00
200,126,"Carry On",2,0.00
201,127,"Carry On",2,0.00
202,128,"Carry On",1,0.00
203,129,"Carry On",2,0.00
204,129,"Checked Bag",1,45.00
205,130,"Carry On",3,0.00
206,131,"Carry On",2,0.00
207,132,"Carry On",2,0.00
208,133,"Carry On",1,0.00
209,133,"Checked Bag",1,35.00
210,134,"Carry On",3,0.00
211,135,"Carry On",1,0.00
212,135,"Checked Bag",1,50.00
213,136,"Carry On",1,0.00
214,137,"Carry On",2,0.00
215,138,"Carry On",2,0.00
216,138,"Checked Bag",1,50.00
217,139,"Carry On",1,0.00
218,140,"Carry On",1,0.00
219,140,"Checked Bag",1,50.00
220,141,"Carry On",1,0.00
221,141,"Checked Bag",1,40.00
222,142,"Carry On",1,0.00
223,142,"Checked Bag",1,50.00
224,143,"Carry On",1,0.00
225,143,"Checked Bag",1,35.00
226,144,"Carry On",1,0.00
227,144,"Checked Bag",1,50.00
228,145,"Carry On",2,0.00
229,146,"Carry On",1,0.00
230,146,"Checked Bag",1,35.00
231,147,"Carry On",1,0.00
232,147,"Checked Bag",1,45.00
233,148,"Carry On",1,0.00
234,148,"Checked Bag",1,40.00
235,149,"Carry On",1,0.00
236,149,"Checked Bag",1,35.00
237,150,"Carry On",1,0.00
238,150,"Checked Bag",1,50.00
239,151,"Carry On",1,0.00
240,152,"Carry On",2,0.00
241,152,"Checked Bag",1,35.00
242,153,"Carry On",1,0.00
243,153,"Checked Bag",1,35.00
244,154,"Carry On",3,0.00
245,154,"Checked Bag",1,35.00
246,155,"Carry On",1,0.00
247,156,"Carry On",1,0.00
248,156,"Checked Bag",1,45.00
249,157,"Carry On",1,0.00
250,158,"Carry On",1,0.00
251,159,"Carry On",2,0.00
252,160,"Carry On",1,0.00
253,160,"Checked Bag",1,40.00
254,161,"Carry On",1,0.00
255,161,"Checked Bag",1,35.00
256,162,"Carry On",2,0.00
257,162,"Checked Bag",1,35.00
258,163,"Carry On",1,0.00
259,163,"Checked Bag",1,40.00
260,164,"Carry On",1,0.00
261,165,"Carry On",2,0.00
262,166,"Carry On",1,0.00
263,167,"Carry On",2,0.00
264,167,"Checked Bag",2,100.00
265,168,"Carry On",1,0.00
266,169,"Carry On",1,0.00
267,169,"Checked Bag",1,40.00
268,170,"Carry On",1,0.00
269,171,"Carry On",1,0.00
270,171,"Checked Bag",1,45.00
271,172,"Carry On",1,0.00
272,173,"Carry On",2,0.00
273,173,"Checked Bag",2,100.00
274,174,"Carry On",1,0.00
275,175,"Carry On",1,0.00
276,176,"Carry On",1,0.00
277,176,"Checked Bag",1,50.00
278,177,"Carry On",1,0.00
279,177,"Checked Bag",1,45.00
280,178,"Carry On",1,0.00
281,179,"Carry On",3,0.00
282,180,"Carry On",2,0.00
283,181,"Carry On",1,0.00
284,181,"Checked Bag",1,35.00
285,182,"Carry On",3,0.00
286,183,"Carry On",2,0.00
287,183,"Checked Bag",1,35.00
288,184,"Carry On",1,0.00
289,184,"Checked Bag",1,50.00
290,185,"Carry On",1,0.00
291,185,"Checked Bag",1,50.00
292,186,"Carry On",1,0.00
293,187,"Carry On",1,0.00
294,188,"Carry On",1,0.00
295,188,"Checked Bag",1,50.00
296,189,"Carry On",2,0.00
297,190,"Carry On",2,0.00
298,191,"Carry On",1,0.00
299,191,"Checked Bag",1,40.00
300,192,"Carry On",1,0.00
301,193,"Carry On",1,0.00
302,194,"Carry On",1,0.00
303,194,"Checked Bag",1,50.00
304,195,"Carry On",2,0.00
305,195,"Checked Bag",1,35.00
306,196,"Carry On",1,0.00
307,196,"Checked Bag",1,35.00
308,197,"Carry On",1,0.00
309,197,"Checked Bag",1,50.00
310,198,"Carry On",1,0.00
311,199,"Carry On",2,0.00
312,199,"Checked Bag",1,45.00
313,200,"Carry On",3,0.00
314,200,"Checked Bag",3,135.00
315,201,"Carry On",1,0.00
316,201,"Checked Bag",1,35.00
317,202,"Carry On",1,0.00
318,203,"Carry On",1,0.00
319,204,"Carry On",1,0.00
320,204,"Checked Bag",1,45.00
321,205,"Carry On",1,0.00
322,206,"Carry On",1,0.00
323,207,"Carry On",1,0.00
324,208,"Carry On",1,0.00
325,209,"Carry On",1,0.00
326,210,"Carry On",2,0.00
327,210,"Checked Bag",1,45.00
328,211,"Carry On",1,0.00
329,211,"Checked Bag",1,40.00
330,212,"Carry On",2,0.00
331,212,"Checked Bag",2,90.00
332,213,"Carry On",1,0.00
333,213,"Checked Bag",1,35.00
334,214,"Carry On",1,0.00
335,215,"Carry On",1,0.00
336,216,"Carry On",3,0.00
337,217,"Carry On",2,0.00
338,217,"Checked Bag",2,80.00
339,218,"Carry On",1,0.00
340,218,"Checked Bag",1,40.00
341,219,"Carry On",1,0.00
342,220,"Carry On",1,0.00
343,220,"Checked Bag",1,40.00
344,221,"Carry On",1,0.00
345,221,"Checked Bag",1,35.00
346,222,"Carry On",1,0.00
347,222,"Checked Bag",1,50.00
348,223,"Carry On",1,0.00
349,223,"Checked Bag",1,35.00
350,224,"Carry On",1,0.00
351,224,"Checked Bag",1,35.00
352,225,"Carry On",1,0.00
353,225,"Checked Bag",1,40.00
354,226,"Carry On",2,0.00
355,226,"Checked Bag",1,40.00
356,227,"Carry On",1,0.00
357,227,"Checked Bag",1,50.00
358,228,"Carry On",1,0.00
359,229,"Carry On",1,0.00
360,229,"Checked Bag",1,45.00
361,230,"Carry On",3,0.00
362,231,"Carry On",1,0.00
363,231,"Checked Bag",1,35.00
364,232,"Carry On",1,0.00
365,233,"Carry On",1,0.00
366,234,"Carry On",1,0.00
367,234,"Checked Bag",1,40.00
368,235,"Carry On",1,0.00
369,236,"Carry On",2,0.00
370,236,"Checked Bag",1,35.00
371,237,"Carry On",2,0.00
372,237,"Checked Bag",2,80.00
373,238,"Carry On",1,0.00
374,238,"Checked Bag",1,40.00
375,239,"Carry On",3,0.00
376,240,"Carry On",1,0.00
377,240,"Checked Bag",1,50.00
378,241,"Carry On",2,0.00
379,241,"Checked Bag",2,90.00
380,242,"Carry On",3,0.00
381,242,"Checked Bag",1,40.00
382,243,"Carry On",1,0.00
383,243,"Checked Bag",1,50.00
384,244,"Carry On",1,0.00
385,245,"Carry On",3,0.00
386,245,"Checked Bag",1,45.00
387,246,"Carry On",1,0.00
388,247,"Carry On",1,0.00
389,248,"Carry On",1,0.00
390,248,"Checked Bag",1,50.00
391,249,"Carry On",3,0.00
392,249,"Checked Bag",2,80.00
393,250,"Carry On",1,0.00
394,250,"Checked Bag",1,45.00
395,251,"Carry On",1,0.00
396,251,"Checked Bag",1,45.00
397,252,"Carry On",3,0.00
398,252,"Checked Bag",3,105.00
399,253,"Carry On",2,0.00
400,254,"Carry On",1,0.00
401,254,"Checked Bag",1,40.00
402,255,"Carry On",1,0.00
403,256,"Carry On",1,0.00
404,257,"Carry On",1,0.00
405,258,"Carry On",2,0.00
406,259,"Carry On",1,0.00
407,260,"Carry On",2,0.00
408,260,"Checked Bag",2,100.00
409,261,"Carry On",2,0.00
410,261,"Checked Bag",2,90.00
411,262,"Carry On",1,0.00
412,263,"Carry On",1,0.00
413,263,"Checked Bag",1,50.00
414,264,"Carry On",1,0.00
415,264,"Checked Bag",1,35.00
416,265,"Carry On",3,0.00
417,266,"Carry On",1,0.00
418,266,"Checked Bag",1,50.00
419,267,"Carry On",3,0.00
420,267,"Checked Bag",1,50.00
421,268,"Carry On",2,0.00
422,269,"Carry On",1,0.00
423,270,"Carry On",2,0.00
424,271,"Carry On",2,0.00
425,271,"Checked Bag",2,70.00
426,272,"Carry On",1,0.00
427,273,"Carry On",2,0.00
428,273,"Checked Bag",2,90.00
429,274,"Carry On",1,0.00
430,275,"Carry On",3,0.00
431,276,"Carry On",2,0.00
432,276,"Checked Bag",1,35.00
433,277,"Carry On",4,0.00
434,278,"Carry On",2,0.00
435,279,"Carry On",1,0.00
436,279,"Checked Bag",1,40.00
437,280,"Carry On",1,0.00
438,281,"Carry On",3,0.00
439,281,"Checked Bag",1,40.00
440,282,"Carry On",1,0.00
441,282,"Checked Bag",1,50.00
442,283,"Carry On",1,0.00
443,284,"Carry On",2,0.00
444,284,"Checked Bag",1,45.00
445,285,"Carry On",1,0.00
446,286,"Carry On",2,0.00
447,287,"Carry On",1,0.00
448,287,"Checked Bag",1,50.00
449,288,"Carry On",1,0.00
450,289,"Carry On",1,0.00
451,290,"Carry On",1,0.00
452,290,"Checked Bag",1,45.00
453,291,"Carry On",1,0.00
454,292,"Carry On",2,0.00
455,293,"Carry On",2,0.00
456,294,"Carry On",1,0.00
457,294,"Checked Bag",1,45.00
458,295,"Carry On",1,0.00
459,296,"Carry On",1,0.00
460,297,"Carry On",1,0.00
461,298,"Carry On",1,0.00
462,299,"Carry On",1,0.00
463,299,"Checked Bag",1,45.00
464,300,"Carry On",1,0.00
465,300,"Checked Bag",1,50.00
466,301,"Carry On",1,0.00
467,302,"Carry On",1,0.00
468,303,"Carry On",1,0.00
469,304,"Carry On",1,0.00
470,304,"Checked Bag",1,35.00
471,305,"Carry On",2,0.00
472,305,"Checked Bag",1,45.00
473,306,"Carry On",1,0.00
474,307,"Carry On",2,0.00
475,307,"Checked Bag",2,70.00
476,308,"Carry On",4,0.00
477,308,"Checked Bag",3,135.00
478,309,"Carry On",1,0.00
479,309,"Checked Bag",1,45.00
480,310,"Carry On",1,0.00
481,310,"Checked Bag",1,35.00
482,311,"Carry On",1,0.00
483,312,"Carry On",1,0.00
484,312,"Checked Bag",1,50.00
485,313,"Carry On",3,0.00
486,313,"Checked Bag",2,90.00
487,314,"Carry On",1,0.00
488,314,"Checked Bag",1,50.00
489,315,"Carry On",1,0.00
490,315,"Checked Bag",1,35.00
491,316,"Carry On",2,0.00
492,316,"Checked Bag",1,50.00
493,317,"Carry On",2,0.00
494,317,"Checked Bag",1,45.00
495,318,"Carry On",2,0.00
496,318,"Checked Bag",1,45.00
497,319,"Carry On",1,0.00
498,319,"Checked Bag",1,35.00
499,320,"Carry On",1,0.00
500,320,"Checked Bag",1,40.00
501,321,"Carry On",1,0.00
502,321,"Checked Bag",1,50.00
503,322,"Carry On",1,0.00
