luggage_id,booking_flight_id,luggage_type,quantity,fee
504,323,"Carry On",2,0.00
505,323,"Checked Bag",1,40.00
506,324,"Carry On",3,0.00
507,324,"Checked Bag",3,135.00
508,325,"Carry On",1,0.00
509,325,"Checked Bag",1,35.00
510,326,"Carry On",3,0.00
511,326,"Checked Bag",1,35.00
512,327,"Carry On",1,0.00
513,328,"Carry On",1,0.00
514,328,"Checked Bag",1,45.00
515,329,"Carry On",2,0.00
516,329,"Checked Bag",2,70.00
517,330,"Carry On",2,0.00
518,331,"Carry On",1,0.00
519,332,"Carry On",1,0.00
520,332,"Checked Bag",1,45.00
521,333,"Carry On",2,0.00
522,334,"Carry On",1,0.00
523,334,"Checked Bag",1,35.00
524,335,"Carry On",1,0.00
525,335,"Checked Bag",1,35.00
526,336,"Carry On",1,0.00
527,337,"Carry On",1,0.00
528,338,"Carry On",1,0.00
529,339,"Carry On",2,0.00
530,340,"Carry On",1,0.00
531,341,"Carry On",3,0.00
532,342,"Carry On",1,0.00
533,342,"Checked Bag",1,40.00
534,343,"Carry On",1,0.00
535,343,"Checked Bag",1,35.00
536,344,"Carry On",2,0.00
537,345,"Carry On",1,0.00
538,345,"Checked Bag",1,50.00
539,346,"Carry On",2,0.00
540,346,"Checked Bag",1,50.00
541,347,"Carry On",1,0.00
542,347,"Checked Bag",1,45.00
543,348,"Carry On",1,0.00
544,349,"Carry On",1,0.00
545,349,"Checked Bag",1,50.00
546,350,"Carry On",1,0.00
547,351,"Carry On",3,0.00
548,351,"Checked Bag",2,70.00
549,352,"Carry On",2,0.00
550,353,"Carry On",4,0.00
551,354,"Carry On",1,0.00
552,355,"Carry On",1,0.00
553,355,"Checked Bag",1,45.00
554,356,"Carry On",2,0.00
555,357,"Carry On",4,0.00
556,358,"Carry On",1,0.00
557,358,"Checked Bag",1,50.00
558,359,"Carry On",4,0.00
559,360,"Carry On",1,0.00
560,361,"Carry On",2,0.00
561,362,"Carry On",1,0.00
562,363,"Carry On",1,0.00
563,363,"Checked Bag",1,45.00
564,364,"Carry On",1,0.00
565,365,"Carry On",1,0.00
566,365,"Checked Bag",1,50.00
567,366,"Carry On",2,0.00
568,366,"Checked Bag",1,45.00
569,367,"Carry On",2,0.00
570,367,"Checked Bag",2,90.00
571,368,"Carry On",1,0.00
572,369,"Carry On",1,0.00
573,370,"Carry On",1,0.00
574,370,"Checked Bag",1,35.00
575,371,"Carry On",1,0.00
576,371,"Checked Bag",1,45.00
577,372,"Carry On",1,0.00
578,373,"Carry On",1,0.00
579,373,"Checked Bag",1,50.00
580,374,"Carry On",1,0.00
581,375,"Carry On",1,0.00
582,375,"Checked Bag",1,40.00
583,376,"Carry On",1,0.00
584,377,"Carry On",2,0.00
585,378,"Carry On",1,0.00
586,379,"Carry On",1,0.00
587,380,"Carry On",1,0.00
588,380,"Checked Bag",1,35.00
589,381,"Carry On",1,0.00
590,381,"Checked Bag",1,50.00
591,382,"Carry On",1,0.00
592,382,"Checked Bag",1,45.00
593,383,"Carry On",1,0.00
594,383,"Checked Bag",1,35.00
595,384,"Carry On",1,0.00
596,385,"Carry On",1,0.00
597,385,"Checked Bag",1,50.00
598,386,"Carry On",1,0.00
599,386,"Checked Bag",1,40.00
600,387,"Carry On",1,0.00
601,387,"Checked Bag",1,50.00
602,388,"Carry On",1,0.00
603,388,"Checked Bag",1,45.00
604,389,"Carry On",1,0.00
605,389,"Checked Bag",1,40.00
606,390,"Carry On",1,0.00
607,390,"Checked Bag",1,45.00
608,391,"Carry On",1,0.00
609,392,"Carry On",3,0.00
610,393,"Carry On",1,0.00
611,394,"Carry On",1,0.00
612,394,"Checked Bag",1,35.00
613,395,"Carry On",1,0.00
614,396,"Carry On",1,0.00
615,397,"Carry On",1,0.00
616,397,"Checked Bag",1,45.00
617,398,"Carry On",1,0.00
618,398,"Checked Bag",1,45.00
619,399,"Carry On",1,0.00
620,400,"Carry On",2,0.00
621,400,"Checked Bag",1,40.00
622,401,"Carry On",1,0.00
623,401,"Checked Bag",1,40.00
624,402,"Carry On",2,0.00
625,402,"Checked Bag",2,80.00
626,403,"Carry On",1,0.00
627,403,"Checked Bag",1,50.00
628,404,"Carry On",1,0.00
629,404,"Checked Bag",1,45.00
630,405,"Carry On",1,0.00
631,405,"Checked Bag",1,45.00
632,406,"Carry On",1,0.00
633,407,"Carry On",1,0.00
634,407,"Checked Bag",1,45.00
635,408,"Carry On",1,0.00
636,409,"Carry On",1,0.00
637,409,"Checked Bag",1,40.00
638,410,"Carry On",2,0.00
639,411,"Carry On",1,0.00
640,412,"Carry On",1,0.00
641,412,"Checked Bag",1,40.00
642,413,"Carry On",1,0.00
643,413,"Checked Bag",1,45.00
644,414,"Carry On",1,0.00
645,414,"Checked Bag",1,40.00
646,415,"Carry On",2,0.00
647,416,"Carry On",1,0.00
648,417,"Carry On",2,0.00
649,417,"Checked Bag",1,35.00
650,418,"Carry On",1,0.00
651,418,"Checked Bag",1,50.00
652,419,"Carry On",1,0.00
653,419,"Checked Bag",1,35.00
654,420,"Carry On",1,0.00
655,421,"Carry On",1,0.00
656,422,"Carry On",1,0.00
657,422,"Checked Bag",1,45.00
658,423,"Carry On",1,0.00
659,423,"Checked Bag",1,50.00
660,424,"Carry On",1,0.00
661,425,"Carry On",1,0.00
662,425,"Checked Bag",1,50.00
663,426,"Carry On",1,0.00
664,426,"Checked Bag",1,35.00
665,427,"Carry On",1,0.00
666,427,"Checked Bag",1,50.00
667,428,"Carry On",1,0.00
668,429,"Carry On",1,0.00
669,429,"Checked Bag",1,50.00
670,430,"Carry On",1,0.00
671,431,"Carry On",1,0.00
672,432,"Carry On",1,0.00
673,433,"Carry On",1,0.00
674,434,"Carry On",1,0.00
675,434,"Checked Bag",1,50.00
676,435,"Carry On",1,0.00
677,436,"Carry On",1,0.00
678,436,"Checked Bag",1,35.00
679,437,"Carry On",1,0.00
680,438,"Carry On",1,0.00
681,439,"Carry On",1,0.00
682,440,"Carry On",1,0.00
683,441,"Carry On",4,0.00
684,441,"Checked Bag",4,180.00
685,442,"Carry On",1,0.00
686,443,"Carry On",1,0.00
687,444,"Carry On",1,0.00
688,445,"Carry On",1,0.00
689,446,"Carry On",1,0.00
690,446,"Checked Bag",1,45.00
691,447,"Carry On",1,0.00
692,448,"Carry On",1,0.00
693,448,"Checked Bag",1,40.00
694,449,"Carry On",2,0.00
695,450,"Carry On",2,0.00
696,450,"Checked Bag",1,50.00
697,451,"Carry On",1,0.00
698,452,"Carry On",1,0.00
699,453,"Carry On",1,0.00
700,454,"Carry On",1,0.00
701,455,"Carry On",3,0.00
702,456,"Carry On",1,0.00
703,456,"Checked Bag",1,35.00
704,457,"Carry On",1,0.00
705,457,"Checked Bag",1,35.00
706,458,"Carry On",2,0.00
707,458,"Checked Bag",2,100.00
708,459,"Carry On",1,0.00
709,459,"Checked Bag",1,35.00
710,460,"Carry On",2,0.00
711,461,"Carry On",2,0.00
712,461,"Checked Bag",2,100.00
713,462,"Carry On",1,0.00
714,462,"Checked Bag",1,50.00
715,463,"Carry On",1,0.00
716,463,"Checked Bag",1,45.00
717,464,"Carry On",1,0.00
718,464,"Checked Bag",1,40.00
719,465,"Carry On",2,0.00
720,465,"Checked Bag",2,70.00
721,466,"Carry On",1,0.00
722,466,"Checked Bag",1,35.00
723,467,"Carry On",1,0.00
724,468,"Carry On",2,0.00
725,468,"Checked Bag",2,70.00
726,469,"Carry On",2,0.00
727,469,"Checked Bag",1,40.00
728,470,"Carry On",1,0.00
729,470,"Checked Bag",1,40.00
730,471,"Carry On",2,0.00
731,471,"Checked Bag",1,50.00
732,472,"Carry On",2,0.00
733,472,"Checked Bag",1,35.00
734,473,"Carry On",2,0.00
735,473,"Checked Bag",1,50.00
736,474,"Carry On",1,0.00
737,475,"Carry On",1,0.00
738,476,"Carry On",3,0.00
739,477,"Carry On",1,0.00
740,477,"Checked Bag",1,35.00
741,478,"Carry On",2,0.00
742,479,"Carry On",1,0.00
743,479,"Checked Bag",1,50.00
744,480,"Carry On",1,0.00
745,481,"Carry On",4,0.00
746,482,"Carry On",1,0.00
747,483,"Carry On",1,0.00
748,483,"Checked Bag",1,45.00
749,484,"Carry On",1,0.00
750,484,"Checked Bag",1,40.00
751,485,"Carry On",1,0.00
752,485,"Checked Bag",1,50.00
753,486,"Carry On",2,0.00
754,487,"Carry On",1,0.00
755,487,"Checked Bag",1,45.00
756,488,"Carry On",1,0.00
757,488,"Checked Bag",1,50.00
758,489,"Carry On",1,0.00
759,489,"Checked Bag",1,40.00
760,490,"Carry On",3,0.00
761,491,"Carry On",1,0.00
762,492,"Carry On",1,0.00
763,493,"Carry On",1,0.00
764,494,"Carry On",1,0.00
765,495,"Carry On",1,0.00
766,496,"Carry On",1,0.00
767,497,"Carry On",1,0.00
768,498,"Carry On",3,0.00
769,499,"Carry On",1,0.00
770,499,"Checked Bag",1,40.00
771,500,"Carry On",1,0.00
772,501,"Carry On",2,0.00
773,501,"Checked Bag",2,80.00
774,502,"Carry On",1,0.00
775,503,"Carry On",1,0.00
776,504,"Carry On",1,0.00
777,504,"Checked Bag",1,35.00
778,505,"Carry On",1,0.00
779,505,"Checked Bag",1,50.00
780,506,"Carry On",1,0.00
781,507,"Carry On",2,0.00
782,507,"Checked Bag",1,45.00
783,508,"Carry On",1,0.00
784,508,"Checked Bag",1,45.00
785,509,"Carry On",1,0.00
786,509,"Checked Bag",1,35.00
787,510,"Carry On",1,0.00
788,510,"Checked Bag",1,40.00
789,511,"Carry On",1,0.00
790,511,"Checked Bag",1,40.00
791,512,"Carry On",1,0.00
792,513,"Carry On",3,0.00
793,514,"Carry On",1,0.00
794,514,"Checked Bag",1,45.00
795,515,"Carry On",1,0.00
796,515,"Checked Bag",1,45.00
797,516,"Carry On",1,0.00
798,517,"Carry On",1,0.00
799,518,"Carry On",3,0.00
800,519,"Carry On",2,0.00
801,520,"Carry On",1,0.00
802,520,"Checked Bag",1,35.00
803,521,"Carry On",1,0.00
804,522,"Carry On",1,0.00
805,522,"Checked Bag",1,35.00
806,523,"Carry On",1,0.00
807,523,"Checked Bag",1,45.00
808,524,"Carry On",1,0.00
809,524,"Checked Bag",1,40.00
810,525,"Carry On",1,0.00
811,526,"Carry On",1,0.00
812,527,"Carry On",3,0.00
813,528,"Carry On",1,0.00
814,528,"Checked Bag",1,35.00
815,529,"Carry On",1,0.00
816,530,"Carry On",1,0.00
817,530,"Checked Bag",1,40.00
818,531,"Carry On",1,0.00
819,532,"Carry On",1,0.00
820,532,"Checked Bag",1,40.00
821,533,"Carry On",1,0.00
822,534,"Carry On",1,0.00
823,534,"Checked Bag",1,40.00
824,535,"Carry On",1,0.00
825,536,"Carry On",1,0.00
826,537,"Carry On",1,0.00
827,538,"Carry On",3,0.00
828,538,"Checked Bag",1,45.00
829,539,"Carry On",1,0.00
830,540,"Carry On",1,0.00
831,540,"Checked Bag",1,45.00
832,541,"Carry On",1,0.00
833,542,"Carry On",3,0.00
834,542,"Checked Bag",3,120.00
835,543,"Carry On",1,0.00
836,544,"Carry On",1,0.00
837,545,"Carry On",1,0.00
838,546,"Carry On",1,0.00
839,546,"Checked Bag",1,45.00
840,547,"Carry On",1,0.00
841,547,"Checked Bag",1,40.00
842,548,"Carry On",1,0.00
843,548,"Checked Bag",1,45.00
844,549,"Carry On",3,0.00
845,550,"Carry On",1,0.00
846,550,"Checked Bag",1,45.00
847,551,"Carry On",1,0.00
848,552,"Carry On",1,0.00
849,553,"Carry On",1,0.00
850,553,"Checked Bag",1,45.00
851,554,"Carry On",2,0.00
852,554,"Checked Bag",1,45.00
853,555,"Carry On",1,0.00
854,555,"Checked Bag",1,40.00
855,556,"Carry On",1,0.00
856,556,"Checked Bag",1,50.00
857,557,"Carry On",1,0.00
858,557,"Checked Bag",1,45.00
859,558,"Carry On",1,0.00
860,558,"Checked Bag",1,45.00
861,559,"Carry On",1,0.00
862,560,"Carry On",1,0.00
863,560,"Checked Bag",1,45.00
864,561,"Carry On",1,0.00
865,562,"Carry On",2,0.00
866,563,"Carry On",1,0.00
867,563,"Checked Bag",1,40.00
868,564,"Carry On",3,0.00
869,565,"Carry On",1,0.00
870,566,"Carry On",1,0.00
871,566,"Checked Bag",1,40.00
872,567,"Carry On",1,0.00
873,567,"Checked Bag",1,45.00
874,568,"Carry On",1,0.00
875,568,"Checked Bag",1,40.00
876,569,"Carry On",1,0.00
877,569,"Checked Bag",1,35.00
878,570,"Carry On",1,0.00
879,570,"Checked Bag",1,45.00
880,571,"Carry On",1,0.00
881,572,"Carry On",1,0.00
882,573,"Carry On",3,0.00
883,573,"Checked Bag",3,150.00
884,574,"Carry On",1,0.00
885,574,"Checked Bag",1,45.00
886,575,"Carry On",1,0.00
887,575,"Checked Bag",1,40.00
888,576,"Carry On",1,0.00
889,577,"Carry On",1,0.00
890,578,"Carry On",1,0.00
891,578,"Checked Bag",1,40.00
892,579,"Carry On",1,0.00
893,580,"Carry On",1,0.00
894,581,"Carry On",1,0.00
895,582,"Carry On",1,0.00
896,583,"Carry On",1,0.00
897,584,"Carry On",1,0.00
898,584,"Checked Bag",1,45.00
899,585,"Carry On",1,0.00
900,586,"Carry On",2,0.00
901,587,"Carry On",2,0.00
902,587,"Checked Bag",1,45.00
903,588,"Carry On",1,0.00
904,588,"Checked Bag",1,45.00
905,589,"Carry On",2,0.00
906,589,"Checked Bag",2,70.00
907,590,"Carry On",1,0.00
908,590,"Checked Bag",1,40.00
909,591,"Carry On",4,0.00
910,592,"Carry On",1,0.00
911,593,"Carry On",1,0.00
912,594,"Carry On",2,0.00
913,595,"Carry On",4,0.00
914,595,"Checked Bag",1,45.00
915,596,"Carry On",1,0.00
916,596,"Checked Bag",1,40.00
917,597,"Carry On",1,0.00
918,598,"Carry On",1,0.00
919,598,"Checked Bag",1,50.00
920,599,"Carry On",1,0.00
921,600,"Carry On",2,0.00
922,601,"Carry On",1,0.00
923,601,"Checked Bag",1,35.00
924,602,"Carry On",3,0.00
925,602,"Checked Bag",2,90.00
926,603,"Carry On",1,0.00
927,604,"Carry On",2,0.00
928,604,"Checked Bag",2,100.00
929,605,"Carry On",1,0.00
930,606,"Carry On",1,0.00
931,607,"Carry On",1,0.00
932,607,"Checked Bag",1,50.00
933,608,"Carry On",2,0.00
934,608,"Checked Bag",1,35.00
935,609,"Carry On",1,0.00
936,609,"Checked Bag",1,50.00
937,610,"Carry On",1,0.00
938,611,"Carry On",2,0.00
939,611,"Checked Bag",2,100.00
940,612,"Carry On",1,0.00
941,612,"Checked Bag",1,50.00
942,613,"Carry On",1,0.00
943,614,"Carry On",1,0.00
944,615,"Carry On",1,0.00
945,615,"Checked Bag",1,45.00
946,616,"Carry On",1,0.00
947,616,"Checked Bag",1,40.00
948,617,"Carry On",2,0.00
949,617,"Checked Bag",2,80.00
950,618,"Carry On",1,0.00
951,618,"Checked Bag",1,50.00
952,619,"Carry On",1,0.00
953,620,"Carry On",1,0.00
954,620,"Checked Bag",1,45.00
955,621,"Carry On",1,0.00
956,622,"Carry On",1,0.00
957,622,"Checked Bag",1,40.00
958,623,"Carry On",1,0.00
959,623,"Checked Bag",1,50.00
960,624,"Carry On",1,0.00
961,624,"Checked Bag",1,50.00
962,625,"Carry On",1,0.00
963,625,"Checked Bag",1,50.00
964,626,"Carry On",1,0.00
965,627,"Carry On",1,0.00
966,628,"Carry On",1,0.00
967,628,"Checked Bag",1,50.00
968,629,"Carry On",1,0.00
969,630,"Carry On",1,0.00
970,631,"Carry On",2,0.00
971,632,"Carry On",1,0.00
972,632,"Checked Bag",1,40.00
973,633,"Carry On",1,0.00
974,634,"Carry On",1,0.00
975,634,"Checked Bag",1,50.00
976,635,"Carry On",1,0.00
977,636,"Carry On",1,0.00
978,637,"Carry On",1,0.00
979,637,"Checked Bag",1,40.00
980,638,"Carry On",1,0.00
981,638,"Checked Bag",1,40.00
982,639,"Carry On",1,0.00
983,640,"Carry On",1,0.00
984,640,"Checked Bag",1,50.00
985,641,"Carry On",1,0.00
986,642,"Carry On",2,0.00
987,642,"Checked Bag",1,45.00
988,643,"Carry On",2,0.00
989,643,"Checked Bag",1,35.00
990,644,"Carry On",1,0.00
991,644,"Checked Bag",1,40.00
992,645,"Carry On",1,0.00
993,646,"Carry On",3,0.00
994,646,"Checked Bag",2,90.00
995,647,"Carry On",2,0.00
996,647,"Checked Bag",1,50.00
997,648,"Carry On",3,0.00
998,648,"Checked Bag",3,135.00
999,649,"Carry On",1,0.00
1000,649,"Checked Bag",1,50.00
