route_id,origin_airport_id,destination_airport_id,distance_miles
1,1,2,337
2,1,3,2475
3,1,4,1744
4,1,5,236
5,1,6,954
6,1,7,1946
7,1,8,1235
8,1,9,862
9,1,10,2342
10,1,19,2556
11,2,3,2586
12,2,4,1846
13,2,6,679
14,2,8,1464
15,2,9,967
16,2,13,447
17,2,14,31
18,2,18,550
19,3,4,740
20,3,10,1090
21,3,11,187
22,3,20,944
23,4,7,606
24,4,8,802
25,4,9,888
26,4,16,334
27,5,9,628
28,5,12,255
29,5,13,258
30,6,9,1024
31,6,18,129
32,6,17,689
33,7,10,595
34,7,20,404
35,8,10,1121
36,8,15,190
37,8,12,868
38,9,16,680
39,9,17,390
40,10,20,193
41,11,20,1121
42,12,13,304
43,12,15,872
44,13,14,417
45,14,18,569
46,15,20,994
47,16,17,991
48,17,18,630
49,18,19,2608
50,3,19,4983
