seat_assignment_id,booking_flight_id,seat_number,cabin_class,seat_fee
1,1,34B,Economy,0.00
2,2,16B,Economy,0.00
3,3,15E,Economy,0.00
4,4,23D,Economy,0.00
5,4,23E,Economy,0.00
6,4,14E,Economy,0.00
7,5,27A,Economy,0.00
8,6,10E,Economy,0.00
9,7,28A,Economy,0.00
10,7,23C,Economy,0.00
11,7,27C,Economy,0.00
12,8,31B,Business,175.00
13,8,10B,Business,175.00
14,9,34F,Economy,0.00
15,10,6A,Economy,0.00
16,10,14C,Economy,0.00
17,11,32C,Economy,0.00
18,12,27B,"Economy Plus",35.00
19,12,8C,"Economy Plus",35.00
20,13,25F,Economy,0.00
21,14,15A,Economy,0.00
22,15,9A,Economy,0.00
23,16,24A,Economy,0.00
24,16,12B,Economy,0.00
25,17,7B,Economy,0.00
26,18,17B,"Economy Plus",35.00
27,19,9A,Economy,0.00
28,19,5E,Economy,0.00
29,19,18F,Economy,0.00
30,20,11B,Economy,0.00
31,20,27D,Economy,0.00
32,20,32B,Economy,0.00
33,21,7A,Economy,0.00
34,22,17A,Business,175.00
35,23,30D,Economy,0.00
36,24,22F,Economy,0.00
37,25,13A,Economy,0.00
38,25,11F,Economy,0.00
39,26,23F,"Economy Plus",35.00
40,27,29D,Economy,0.00
41,27,34A,Economy,0.00
42,27,7B,Economy,0.00
43,28,24F,Economy,0.00
44,29,36E,Economy,0.00
45,30,6F,Economy,0.00
46,31,24A,"Economy Plus",25.00
47,32,29C,Business,175.00
48,33,24C,Economy,0.00
49,34,11E,"Economy Plus",25.00
50,35,24D,Economy,0.00
51,36,18F,Economy,0.00
52,37,24D,Economy,0.00
53,37,31C,Economy,0.00
54,38,23F,"Economy Plus",45.00
55,38,15C,"Economy Plus",45.00
56,39,7B,Economy,0.00
57,40,6A,Economy,0.00
58,41,37A,Economy,0.00
59,42,36A,"Economy Plus",45.00
60,43,11B,Economy,0.00
61,43,18C,Economy,0.00
62,44,28D,Business,120.00
63,45,28F,Economy,0.00
64,46,30C,Economy,0.00
65,47,7C,Economy,0.00
66,48,31C,Economy,0.00
67,48,32A,Economy,0.00
68,49,13A,Economy,0.00
69,49,30B,Economy,0.00
70,50,31C,Economy,0.00
71,51,6A,"Economy Plus",35.00
72,51,19A,"Economy Plus",35.00
73,52,32D,Economy,0.00
74,53,17D,Business,175.00
75,54,5D,Economy,0.00
76,54,13C,Economy,0.00
77,55,21A,Economy,0.00
78,55,11E,Economy,0.00
79,55,8A,Economy,0.00
80,56,7E,Economy,0.00
81,57,25F,Economy,0.00
82,58,32B,Economy,0.00
83,58,25F,Economy,0.00
84,59,36A,Economy,0.00
85,60,15F,Economy,0.00
86,61,36F,Economy,0.00
87,61,11C,Economy,0.00
88,62,11C,Economy,0.00
89,63,7F,Economy,0.00
90,64,16B,Economy,0.00
91,64,30A,Economy,0.00
92,65,14A,Economy,0.00
93,66,22E,"Economy Plus",60.00
94,67,32A,Economy,0.00
95,68,34D,Economy,0.00
96,68,10D,Economy,0.00
97,68,24B,Economy,0.00
98,69,21C,Economy,0.00
99,70,25E,"Economy Plus",45.00
100,71,11D,Economy,0.00
101,72,36C,Economy,0.00
102,73,14F,Economy,0.00
103,74,6D,Business,175.00
104,75,23A,Business,175.00
105,76,36B,Economy,0.00
106,77,27D,Economy,0.00
107,78,34B,Economy,0.00
108,79,23F,Economy,0.00
109,79,10F,Economy,0.00
110,80,21C,Business,175.00
111,80,15B,Business,175.00
112,80,37A,Business,175.00
113,81,22B,Economy,0.00
114,82,7E,"Economy Plus",25.00
115,82,11B,"Economy Plus",25.00
116,82,12B,"Economy Plus",25.00
117,83,11B,Economy,0.00
118,83,28C,Economy,0.00
119,84,31C,Economy,0.00
120,85,5F,Economy,0.00
121,86,8F,Economy,0.00
122,87,30F,Business,175.00
123,87,24F,Business,175.00
124,87,25C,Business,175.00
125,87,5C,Business,175.00
126,88,27F,Economy,0.00
127,88,30B,Economy,0.00
128,89,15A,Economy,0.00
129,90,27A,Economy,0.00
130,90,8F,Economy,0.00
131,90,12D,Economy,0.00
132,90,24E,Economy,0.00
133,91,19C,Economy,0.00
134,92,32D,Economy,0.00
135,93,32D,Economy,0.00
136,94,38A,Economy,0.00
137,95,12C,Economy,0.00
138,96,31A,Economy,0.00
139,97,26D,Economy,0.00
140,98,31D,Economy,0.00
141,99,24E,Economy,0.00
142,99,12F,Economy,0.00
143,100,16A,Economy,0.00
144,101,32B,Economy,0.00
145,102,14C,Economy,0.00
146,102,31F,Economy,0.00
147,102,15A,Economy,0.00
148,103,20E,Economy,0.00
149,104,6D,Economy,0.00
150,105,37B,Economy,0.00
151,105,14C,Economy,0.00
152,106,34E,Economy,0.00
153,107,9C,Economy,0.00
154,107,10D,Economy,0.00
155,108,33C,Business,225.00
156,109,13F,Economy,0.00
157,110,6F,"Economy Plus",25.00
158,111,28B,Economy,0.00
159,111,33A,Economy,0.00
160,112,7C,Business,175.00
161,113,13F,Economy,0.00
162,113,9B,Economy,0.00
163,114,21F,"Economy Plus",25.00
164,115,7F,Economy,0.00
165,116,17C,Economy,0.00
166,117,11A,Economy,0.00
167,117,35D,Economy,0.00
168,117,6E,Economy,0.00
169,118,33E,Economy,0.00
170,118,12A,Economy,0.00
171,119,8E,Economy,0.00
172,120,29D,Economy,0.00
173,121,17E,Economy,0.00
174,122,13A,Economy,0.00
175,123,23C,Economy,0.00
176,124,20E,Economy,0.00
177,124,8D,Economy,0.00
178,124,27B,Economy,0.00
179,125,24D,Business,225.00
180,126,18B,Economy,0.00
181,126,35F,Economy,0.00
182,127,30B,Economy,0.00
183,127,5C,Economy,0.00
184,128,6B,Economy,0.00
185,129,13D,"Economy Plus",25.00
186,129,12C,"Economy Plus",25.00
187,130,12B,"Economy Plus",25.00
188,130,13B,"Economy Plus",25.00
189,130,17E,"Economy Plus",25.00
190,131,14C,Economy,0.00
191,131,20A,Economy,0.00
192,132,29F,Economy,0.00
193,132,37C,Economy,0.00
194,133,17D,Economy,0.00
195,134,10C,Economy,0.00
196,134,33E,Economy,0.00
197,134,27B,Economy,0.00
198,135,33B,Economy,0.00
199,136,9C,Economy,0.00
200,137,13F,Economy,0.00
201,137,21A,Economy,0.00
202,138,18D,Economy,0.00
203,138,19E,Economy,0.00
204,139,18D,Economy,0.00
205,140,30F,Economy,0.00
206,141,26E,Economy,0.00
207,142,24A,Economy,0.00
208,143,9D,Economy,0.00
209,144,12B,Economy,0.00
210,145,15E,Economy,0.00
211,145,24E,Economy,0.00
212,146,9D,Business,175.00
213,147,24D,Economy,0.00
214,148,34D,"Economy Plus",60.00
215,149,18D,Economy,0.00
216,150,34D,Economy,0.00
217,151,34A,Economy,0.00
218,152,12E,Economy,0.00
219,152,30B,Economy,0.00
220,153,29F,"Economy Plus",25.00
221,154,5C,Economy,0.00
222,154,17F,Economy,0.00
223,154,9B,Economy,0.00
224,155,32A,"Economy Plus",60.00
225,156,18D,Economy,0.00
226,157,29F,Business,225.00
227,158,37F,Economy,0.00
228,159,6E,Economy,0.00
229,159,12C,Economy,0.00
230,160,26B,"Economy Plus",60.00
231,161,19E,"Economy Plus",35.00
232,162,17A,"Economy Plus",25.00
233,162,14B,"Economy Plus",25.00
234,163,20C,Economy,0.00
235,164,35A,Economy,0.00
236,165,29D,Economy,0.00
237,165,10C,Economy,0.00
238,166,26B,Economy,0.00
239,167,29D,Business,175.00
240,167,24F,Business,175.00
241,168,27E,Economy,0.00
242,169,34F,Economy,0.00
243,170,15A,Economy,0.00
244,171,37E,Economy,0.00
245,172,18F,"Economy Plus",45.00
246,173,28B,Economy,0.00
247,173,13B,Economy,0.00
248,174,31D,Economy,0.00
249,175,11A,Economy,0.00
250,176,26E,Economy,0.00
251,177,34F,"Economy Plus",25.00
252,178,31F,Economy,0.00
253,179,36D,Economy,0.00
254,179,10C,Economy,0.00
255,179,32D,Economy,0.00
256,180,7B,Economy,0.00
257,180,36A,Economy,0.00
258,181,6B,Economy,0.00
259,182,10F,"Economy Plus",60.00
260,182,26B,"Economy Plus",60.00
261,182,9F,"Economy Plus",60.00
262,183,17F,Economy,0.00
263,183,12E,Economy,0.00
264,184,28F,Economy,0.00
265,185,14E,Economy,0.00
266,186,18D,Economy,0.00
267,187,36F,Economy,0.00
268,188,23C,Economy,0.00
269,189,15E,Economy,0.00
270,189,13D,Economy,0.00
271,190,14D,Economy,0.00
272,190,32F,Economy,0.00
273,191,30B,Economy,0.00
274,192,34F,"Economy Plus",25.00
275,193,35C,Economy,0.00
276,194,30E,"Economy Plus",25.00
277,195,18F,Economy,0.00
278,195,12B,Economy,0.00
279,196,12E,Economy,0.00
280,197,36F,Economy,0.00
281,198,37B,Economy,0.00
282,199,32A,Economy,0.00
283,199,21C,Economy,0.00
284,200,17F,Business,225.00
285,200,28E,Business,225.00
286,200,37E,Business,225.00
287,201,31A,Economy,0.00
288,202,11A,Economy,0.00
289,203,11A,Economy,0.00
290,204,37F,Economy,0.00
291,205,16D,Economy,0.00
292,206,25A,Economy,0.00
293,207,32F,"Economy Plus",25.00
294,208,32F,Economy,0.00
295,209,38F,Economy,0.00
296,210,36D,Business,175.00
297,210,15C,Business,175.00
298,211,34E,"Economy Plus",25.00
299,212,11A,Economy,0.00
300,212,27F,Economy,0.00
301,213,21B,Economy,0.00
302,214,27F,Economy,0.00
303,215,17C,Economy,0.00
304,216,36E,Economy,0.00
305,216,36F,Economy,0.00
306,216,13C,Economy,0.00
307,217,11A,Economy,0.00
308,217,13B,Economy,0.00
309,218,37B,Economy,0.00
310,219,32B,Business,120.00
311,220,17A,Economy,0.00
312,221,22C,Economy,0.00
313,222,11D,Economy,0.00
314,223,5F,Economy,0.00
315,224,12A,"Economy Plus",35.00
316,225,17D,Economy,0.00
317,226,13C,Economy,0.00
318,226,7E,Economy,0.00
319,227,37A,Economy,0.00
320,228,5E,Economy,0.00
321,229,14C,Economy,0.00
322,230,20B,Economy,0.00
323,230,12A,Economy,0.00
324,230,27F,Economy,0.00
325,231,22B,"Economy Plus",35.00
326,232,29F,"Economy Plus",25.00
327,233,33B,Economy,0.00
328,234,6C,Economy,0.00
329,235,38B,Business,120.00
330,236,5A,Economy,0.00
331,236,11E,Economy,0.00
332,237,22F,Economy,0.00
333,237,12A,Economy,0.00
334,238,23B,Economy,0.00
335,239,12D,Economy,0.00
336,239,15A,Economy,0.00
337,239,19A,Economy,0.00
338,240,24E,Economy,0.00
339,241,5B,"Economy Plus",25.00
340,241,14C,"Economy Plus",25.00
341,242,27C,Economy,0.00
342,242,36D,Economy,0.00
343,242,35F,Economy,0.00
344,243,31E,Economy,0.00
345,244,20C,Economy,0.00
346,245,31B,Economy,0.00
347,245,18B,Economy,0.00
348,245,8F,Economy,0.00
349,246,15A,Economy,0.00
350,247,24D,Economy,0.00
351,248,34E,Economy,0.00
352,249,30E,Economy,0.00
353,249,8B,Economy,0.00
354,249,30B,Economy,0.00
355,250,17C,Economy,0.00
356,251,17F,Economy,0.00
357,252,35A,Economy,0.00
358,252,8C,Economy,0.00
359,252,10C,Economy,0.00
360,253,11C,Economy,0.00
361,253,31F,Economy,0.00
362,254,15E,"Economy Plus",35.00
363,255,29B,Economy,0.00
364,256,10D,Economy,0.00
365,257,35C,Economy,0.00
366,258,33C,"Economy Plus",35.00
367,258,37E,"Economy Plus",35.00
368,259,5B,Economy,0.00
369,260,16F,Economy,0.00
370,260,11D,Economy,0.00
371,261,18F,Business,175.00
372,261,35A,Business,175.00
373,262,28D,Economy,0.00
374,263,33D,Economy,0.00
375,264,26C,"Economy Plus",60.00
376,265,5E,Economy,0.00
377,265,17A,Economy,0.00
378,265,14C,Economy,0.00
379,266,33F,"Economy Plus",35.00
380,267,15E,Economy,0.00
381,267,29B,Economy,0.00
382,267,27B,Economy,0.00
383,268,34D,Economy,0.00
384,268,31C,Economy,0.00
385,269,32D,Economy,0.00
386,270,31A,Economy,0.00
387,270,36F,Economy,0.00
388,271,31B,Economy,0.00
389,271,19D,Economy,0.00
390,272,5C,Economy,0.00
391,273,20A,"Economy Plus",60.00
392,273,31A,"Economy Plus",60.00
393,274,30B,Economy,0.00
394,275,25E,Economy,0.00
395,275,15D,Economy,0.00
396,275,19A,Economy,0.00
397,276,5F,Economy,0.00
398,276,14A,Economy,0.00
399,277,19C,Economy,0.00
400,277,17E,Economy,0.00
401,277,20F,Economy,0.00
402,277,29C,Economy,0.00
403,278,14C,Economy,0.00
404,278,21B,Economy,0.00
405,279,29C,Economy,0.00
406,280,26C,Economy,0.00
407,281,28A,Economy,0.00
408,281,18A,Economy,0.00
409,281,25B,Economy,0.00
410,282,30B,Economy,0.00
411,283,33D,Economy,0.00
412,284,23E,Economy,0.00
413,284,38C,Economy,0.00
414,285,25A,Economy,0.00
415,286,18E,Economy,0.00
416,286,18A,Economy,0.00
417,287,22D,Economy,0.00
418,288,34C,"Economy Plus",25.00
419,289,22C,Economy,0.00
420,290,6B,"Economy Plus",25.00
421,291,5F,Economy,0.00
422,292,24A,Economy,0.00
423,292,21C,Economy,0.00
424,293,33F,Business,175.00
425,293,12E,Business,175.00
426,294,20F,Economy,0.00
427,295,36A,Economy,0.00
428,296,25C,Economy,0.00
429,297,30B,"Economy Plus",35.00
430,298,34B,Economy,0.00
431,299,10C,Economy,0.00
432,300,17D,Economy,0.00
433,301,8A,Economy,0.00
434,302,36B,"Economy Plus",45.00
435,303,24F,Economy,0.00
436,304,21A,Economy,0.00
437,305,14A,"Economy Plus",35.00
438,305,11C,"Economy Plus",35.00
439,306,26E,Economy,0.00
440,307,32C,Economy,0.00
441,307,18F,Economy,0.00
442,308,31C,Economy,0.00
443,308,24B,Economy,0.00
444,308,7E,Economy,0.00
445,308,38F,Economy,0.00
446,309,5D,Economy,0.00
447,310,18C,Economy,0.00
448,311,10F,"Economy Plus",35.00
449,312,11C,Economy,0.00
450,313,17C,"Economy Plus",35.00
451,313,13D,"Economy Plus",35.00
452,313,17C,"Economy Plus",35.00
453,314,37F,Economy,0.00
454,315,24B,Economy,0.00
455,316,8A,"Economy Plus",60.00
456,316,8C,"Economy Plus",60.00
457,317,26A,Economy,0.00
458,317,12F,Economy,0.00
459,318,5D,Economy,0.00
460,318,17A,Economy,0.00
461,319,35B,Economy,0.00
462,320,17D,Economy,0.00
463,321,23D,Economy,0.00
464,322,34C,Economy,0.00
465,323,26D,Economy,0.00
466,323,13C,Economy,0.00
467,324,25E,Economy,0.00
468,324,27E,Economy,0.00
469,324,30A,Economy,0.00
470,325,35C,Economy,0.00
471,326,28E,Economy,0.00
472,326,6B,Economy,0.00
473,326,25A,Economy,0.00
474,327,15D,Economy,0.00
475,328,38D,Economy,0.00
476,329,13E,Economy,0.00
477,329,24A,Economy,0.00
478,330,27A,Economy,0.00
479,330,15C,Economy,0.00
480,331,35C,Economy,0.00
481,332,13B,"Economy Plus",25.00
482,333,9D,Economy,0.00
483,333,10E,Economy,0.00
484,334,17E,"Economy Plus",25.00
485,335,28C,Economy,0.00
486,336,5F,"Economy Plus",25.00
487,337,30D,Business,120.00
488,338,24C,"Economy Plus",60.00
489,339,22C,Economy,0.00
490,339,37A,Economy,0.00
491,340,24F,Economy,0.00
492,341,12A,Economy,0.00
493,341,36A,Economy,0.00
494,341,22C,Economy,0.00
495,342,32E,Economy,0.00
496,343,21E,"Economy Plus",45.00
497,344,34D,"Economy Plus",45.00
498,344,38C,"Economy Plus",45.00
499,345,22C,Economy,0.00
500,346,7C,Economy,0.00
501,346,35F,Economy,0.00
502,347,19F,"Economy Plus",35.00
503,348,19A,Economy,0.00
504,349,9B,Economy,0.00
505,350,9F,Economy,0.00
506,351,7C,Economy,0.00
