seat_assignment_id,booking_flight_id,seat_number,cabin_class,seat_fee
507,351,14E,Economy,0.00
508,351,6A,Economy,0.00
509,352,7F,Economy,0.00
510,352,14D,Economy,0.00
511,353,12E,Economy,0.00
512,353,8E,Economy,0.00
513,353,35F,Economy,0.00
514,353,38E,Economy,0.00
515,354,20C,Economy,0.00
516,355,9C,Economy,0.00
517,356,31F,Economy,0.00
518,356,13E,Economy,0.00
519,357,16D,Economy,0.00
520,357,5B,Economy,0.00
521,357,12D,Economy,0.00
522,357,21E,Economy,0.00
523,358,30F,Economy,0.00
524,359,33D,Economy,0.00
525,359,33F,Economy,0.00
526,359,32C,Economy,0.00
527,359,35F,Economy,0.00
528,360,14A,"Economy Plus",25.00
529,361,36C,Economy,0.00
530,361,8E,Economy,0.00
531,362,18D,Economy,0.00
532,363,11B,"Economy Plus",45.00
533,364,17A,Economy,0.00
534,365,38B,Economy,0.00
535,366,12C,Economy,0.00
536,366,10F,Economy,0.00
537,367,37F,Economy,0.00
538,367,9F,Economy,0.00
539,368,5B,Economy,0.00
540,369,21D,Economy,0.00
541,370,36E,Economy,0.00
542,371,36D,"Economy Plus",45.00
543,372,33C,Economy,0.00
544,373,20A,Economy,0.00
545,374,33D,Economy,0.00
546,375,12E,Economy,0.00
547,376,9F,Economy,0.00
548,377,31B,"Economy Plus",45.00
549,377,20A,"Economy Plus",45.00
550,378,30D,Economy,0.00
551,379,30B,Economy,0.00
552,380,30B,Economy,0.00
553,381,10B,Economy,0.00
554,382,11D,Economy,0.00
555,383,15B,Economy,0.00
556,384,36C,Economy,0.00
557,385,25F,Economy,0.00
558,386,12B,Economy,0.00
559,387,38D,Economy,0.00
560,388,15B,Economy,0.00
561,389,35A,Economy,0.00
562,390,17F,Economy,0.00
563,391,5B,Economy,0.00
564,392,14A,Economy,0.00
565,392,18C,Economy,0.00
566,392,16C,Economy,0.00
567,393,35B,Business,225.00
568,394,33D,Economy,0.00
569,395,10E,Economy,0.00
570,396,32F,Economy,0.00
571,397,18E,Economy,0.00
572,398,28C,Economy,0.00
573,399,8E,Economy,0.00
574,400,10D,"Economy Plus",35.00
575,400,12A,"Economy Plus",35.00
576,401,38A,"Economy Plus",45.00
577,402,31B,Economy,0.00
578,402,5C,Economy,0.00
579,403,10B,Economy,0.00
580,404,13C,"Economy Plus",35.00
581,405,17C,Economy,0.00
582,406,15A,Economy,0.00
583,407,18C,Economy,0.00
584,408,16D,Economy,0.00
585,409,26C,Economy,0.00
586,410,32F,Economy,0.00
587,410,30D,Economy,0.00
588,411,37A,Economy,0.00
589,412,26A,Economy,0.00
590,413,16B,Economy,0.00
591,414,34F,"Economy Plus",60.00
592,415,30E,Economy,0.00
593,415,9C,Economy,0.00
594,416,16B,Economy,0.00
595,417,32A,Economy,0.00
596,417,26D,Economy,0.00
597,418,11D,Economy,0.00
598,419,30D,Economy,0.00
599,420,12B,"Economy Plus",45.00
600,421,34D,Economy,0.00
601,422,6E,Economy,0.00
602,423,10E,Economy,0.00
603,424,7A,"Economy Plus",60.00
604,425,16F,Economy,0.00
605,426,35B,Economy,0.00
606,427,22C,Economy,0.00
607,428,34E,Economy,0.00
608,429,15F,Economy,0.00
609,430,10F,Economy,0.00
610,431,15E,Economy,0.00
611,432,23E,Economy,0.00
612,433,16B,Economy,0.00
613,434,30D,Economy,0.00
614,435,11D,Economy,0.00
615,436,13E,Economy,0.00
616,437,29E,Business,120.00
617,438,20B,Economy,0.00
618,439,34E,Business,120.00
619,440,20D,"Economy Plus",35.00
620,441,6D,"Economy Plus",25.00
621,441,35F,"Economy Plus",25.00
622,441,8C,"Economy Plus",25.00
623,441,30F,"Economy Plus",25.00
624,442,12F,Economy,0.00
625,443,36B,Economy,0.00
626,444,23A,Economy,0.00
627,445,14F,Economy,0.00
628,446,37F,Economy,0.00
629,447,15E,Economy,0.00
630,448,34E,Economy,0.00
631,449,17C,"Economy Plus",35.00
632,449,7D,"Economy Plus",35.00
633,450,20B,Economy,0.00
634,450,21F,Economy,0.00
635,451,38C,"Economy Plus",35.00
636,452,34A,Economy,0.00
637,453,24E,Economy,0.00
638,454,31E,Business,175.00
639,455,22F,Economy,0.00
640,455,37C,Economy,0.00
641,455,33A,Economy,0.00
642,456,26F,"Economy Plus",60.00
643,457,18E,Economy,0.00
644,458,22B,Economy,0.00
645,458,21D,Economy,0.00
646,459,30A,Economy,0.00
647,460,28A,Economy,0.00
648,460,25D,Economy,0.00
649,461,7F,"Economy Plus",60.00
650,461,29F,"Economy Plus",60.00
651,462,35B,"Economy Plus",25.00
652,463,13A,Economy,0.00
653,464,21C,Economy,0.00
654,465,7E,Economy,0.00
655,465,25E,Economy,0.00
656,466,34E,Economy,0.00
657,467,26A,Economy,0.00
658,468,25D,Economy,0.00
659,468,14C,Economy,0.00
660,469,18C,Economy,0.00
661,469,16A,Economy,0.00
662,470,32C,Economy,0.00
663,471,33D,Economy,0.00
664,471,17B,Economy,0.00
665,472,18A,Economy,0.00
666,472,36F,Economy,0.00
667,473,29D,Economy,0.00
668,473,30A,Economy,0.00
669,474,6C,"Economy Plus",60.00
670,475,8E,Economy,0.00
671,476,28A,"Economy Plus",35.00
672,476,15A,"Economy Plus",35.00
673,476,36B,"Economy Plus",35.00
674,477,14D,Economy,0.00
675,478,35D,Economy,0.00
676,478,31E,Economy,0.00
677,479,17B,Economy,0.00
678,480,21B,Economy,0.00
679,481,28F,Economy,0.00
680,481,14E,Economy,0.00
681,481,7F,Economy,0.00
682,481,29F,Economy,0.00
683,482,27B,Economy,0.00
684,483,21C,Business,120.00
685,484,34A,Economy,0.00
686,485,14F,"Economy Plus",35.00
687,486,19F,Economy,0.00
688,486,38B,Economy,0.00
689,487,30C,Economy,0.00
690,488,24A,Economy,0.00
691,489,15F,Economy,0.00
692,490,14B,Economy,0.00
693,490,33B,Economy,0.00
694,490,22C,Economy,0.00
695,491,34B,Economy,0.00
696,492,23B,"Economy Plus",60.00
697,493,22C,Economy,0.00
698,494,27A,Economy,0.00
699,495,29E,Economy,0.00
700,496,31D,Economy,0.00
701,497,32F,Economy,0.00
702,498,27F,"Economy Plus",45.00
703,498,27C,"Economy Plus",45.00
704,498,20C,"Economy Plus",45.00
705,499,25F,Economy,0.00
706,500,24A,Economy,0.00
707,501,17C,Economy,0.00
708,501,36C,Economy,0.00
709,502,23E,Economy,0.00
710,503,10F,Economy,0.00
711,504,19D,Economy,0.00
712,505,18B,Economy,0.00
713,506,38E,Economy,0.00
714,507,9F,Economy,0.00
715,507,13C,Economy,0.00
716,508,19D,Economy,0.00
717,509,14A,"Economy Plus",60.00
718,510,24E,Economy,0.00
719,511,25A,Economy,0.00
720,512,20E,Economy,0.00
721,513,31D,Economy,0.00
722,513,35B,Economy,0.00
723,513,26B,Economy,0.00
724,514,11E,Economy,0.00
725,515,5E,Economy,0.00
726,516,36B,Economy,0.00
727,517,16E,Economy,0.00
728,518,15A,Economy,0.00
729,518,36B,Economy,0.00
730,518,14E,Economy,0.00
731,519,29D,Economy,0.00
732,519,12F,Economy,0.00
733,520,25E,"Economy Plus",25.00
734,521,32D,Economy,0.00
735,522,7B,Economy,0.00
736,523,27E,Economy,0.00
737,524,9F,"Economy Plus",45.00
738,525,20F,Economy,0.00
739,526,24B,"Economy Plus",60.00
740,527,5D,Economy,0.00
741,527,31D,Economy,0.00
742,527,22B,Economy,0.00
743,528,36A,Economy,0.00
744,529,12D,Economy,0.00
745,530,9B,Economy,0.00
746,531,25A,Economy,0.00
747,532,19B,"Economy Plus",25.00
748,533,33A,Economy,0.00
749,534,25C,Economy,0.00
750,535,19F,Economy,0.00
751,536,20F,Economy,0.00
752,537,35B,Economy,0.00
753,538,32C,Economy,0.00
754,538,14A,Economy,0.00
755,538,34D,Economy,0.00
756,539,33D,Economy,0.00
757,540,28F,"Economy Plus",60.00
758,541,8B,Economy,0.00
759,542,14F,Economy,0.00
760,542,30E,Economy,0.00
761,542,17B,Economy,0.00
762,543,36C,Economy,0.00
763,544,10C,Economy,0.00
764,545,26F,"Economy Plus",60.00
765,546,20A,Economy,0.00
766,547,29D,"Economy Plus",60.00
767,548,9B,Business,175.00
768,549,27E,"Economy Plus",25.00
769,549,36A,"Economy Plus",25.00
770,549,31B,"Economy Plus",25.00
771,550,32C,Economy,0.00
772,551,6C,Economy,0.00
773,552,31F,"Economy Plus",60.00
774,553,6B,"Economy Plus",25.00
775,554,14E,"Economy Plus",25.00
776,554,34F,"Economy Plus",25.00
777,555,10D,Economy,0.00
778,556,5A,Economy,0.00
779,557,19B,Economy,0.00
780,558,15A,Economy,0.00
781,559,10C,Economy,0.00
782,560,25E,Economy,0.00
783,561,34D,"Economy Plus",60.00
784,562,28A,Economy,0.00
785,562,32F,Economy,0.00
786,563,22B,Economy,0.00
787,564,25F,Economy,0.00
788,564,35E,Economy,0.00
789,564,23B,Economy,0.00
790,565,5C,Economy,0.00
791,566,35A,Economy,0.00
792,567,26F,Economy,0.00
793,568,36E,"Economy Plus",35.00
794,569,17C,Economy,0.00
795,570,25E,Business,175.00
796,571,37C,Economy,0.00
797,572,34B,Economy,0.00
798,573,13C,Economy,0.00
799,573,6A,Economy,0.00
800,573,8C,Economy,0.00
801,574,7F,Economy,0.00
802,575,10C,"Economy Plus",35.00
803,576,14E,Economy,0.00
804,577,19D,Economy,0.00
805,578,25D,Economy,0.00
806,579,36A,Economy,0.00
807,580,22E,Economy,0.00
808,581,21C,Economy,0.00
809,582,30B,Economy,0.00
810,583,24C,"Economy Plus",35.00
811,584,29F,Economy,0.00
812,585,36D,Economy,0.00
813,586,24D,"Economy Plus",25.00
814,586,29F,"Economy Plus",25.00
815,587,12C,Economy,0.00
816,587,14C,Economy,0.00
817,588,35A,Economy,0.00
818,589,32D,Economy,0.00
819,589,31B,Economy,0.00
820,590,33A,Economy,0.00
821,591,19F,"Economy Plus",60.00
822,591,8C,"Economy Plus",60.00
823,591,28A,"Economy Plus",60.00
824,591,28D,"Economy Plus",60.00
825,592,30C,Economy,0.00
826,593,21B,Economy,0.00
827,594,26E,Business,120.00
828,594,15E,Business,120.00
829,595,19F,"Economy Plus",35.00
830,595,26D,"Economy Plus",35.00
831,595,12C,"Economy Plus",35.00
832,595,28E,"Economy Plus",35.00
833,596,5E,"Economy Plus",35.00
834,597,6A,Business,120.00
835,598,24C,Economy,0.00
836,599,25C,Business,175.00
837,600,6D,"Economy Plus",60.00
838,600,7D,"Economy Plus",60.00
839,601,33B,Economy,0.00
840,602,29E,Economy,0.00
841,602,8C,Economy,0.00
842,602,12F,Economy,0.00
843,603,17D,Business,120.00
844,604,33F,Economy,0.00
845,604,12A,Economy,0.00
846,605,11D,Economy,0.00
847,606,37B,Economy,0.00
848,607,16E,Economy,0.00
849,608,22E,Economy,0.00
850,608,38A,Economy,0.00
851,609,9B,Economy,0.00
852,610,31F,Economy,0.00
853,611,19F,Economy,0.00
854,611,13D,Economy,0.00
855,612,31A,Economy,0.00
856,613,25C,"Economy Plus",45.00
857,614,38E,Business,225.00
858,615,19C,Economy,0.00
859,616,13F,Economy,0.00
860,617,26B,Economy,0.00
861,617,36C,Economy,0.00
862,618,17C,Economy,0.00
863,619,36E,Economy,0.00
864,620,22B,Economy,0.00
865,621,20B,Economy,0.00
866,622,18E,"Economy Plus",60.00
867,623,20D,Economy,0.00
868,624,11A,Economy,0.00
869,625,22B,Economy,0.00
870,626,9E,Economy,0.00
871,627,35A,Economy,0.00
872,628,32C,"Economy Plus",25.00
873,629,17A,Economy,0.00
874,630,23B,Economy,0.00
875,631,24B,Economy,0.00
876,631,38A,Economy,0.00
877,632,17E,Economy,0.00
878,633,14E,Economy,0.00
879,634,8D,Economy,0.00
880,635,7A,Economy,0.00
881,636,38C,Economy,0.00
882,637,28C,Economy,0.00
883,638,13F,Economy,0.00
884,639,18D,Economy,0.00
885,640,23C,Economy,0.00
886,641,11B,Economy,0.00
887,642,30C,Economy,0.00
888,642,34C,Economy,0.00
889,643,29C,Business,120.00
890,643,33F,Business,120.00
891,644,17D,Economy,0.00
892,645,34B,"Economy Plus",35.00
893,646,28D,Economy,0.00
894,646,21E,Economy,0.00
895,646,26F,Economy,0.00
896,647,26E,Economy,0.00
897,647,24D,Economy,0.00
898,648,11B,"Economy Plus",45.00
899,648,19B,"Economy Plus",45.00
900,648,20D,"Economy Plus",45.00
901,649,25A,"Economy Plus",25.00
902,650,18D,"Economy Plus",60.00
903,651,10F,Economy,0.00
904,652,27F,Business,175.00
905,652,10A,Business,175.00
906,652,15C,Business,175.00
907,652,26A,Business,175.00
908,653,38A,Economy,0.00
909,653,23B,Economy,0.00
910,654,23A,Economy,0.00
911,655,20C,"Economy Plus",60.00
912,655,25B,"Economy Plus",60.00
913,655,20D,"Economy Plus",60.00
914,656,26F,Economy,0.00
915,656,25E,Economy,0.00
916,656,20F,Economy,0.00
917,656,35D,Economy,0.00
918,657,24F,Economy,0.00
919,658,16D,Economy,0.00
920,659,5B,"Economy Plus",35.00
921,660,16D,Business,120.00
922,660,7A,Business,120.00
923,661,14C,Economy,0.00
924,662,23E,Economy,0.00
925,663,25E,"Economy Plus",35.00
926,664,20D,Business,175.00
927,665,24E,Economy,0.00
928,666,26B,Economy,0.00
929,666,17A,Economy,0.00
930,667,32B,Economy,0.00
931,668,9A,Economy,0.00
932,668,14A,Economy,0.00
933,669,37A,Economy,0.00
934,670,10A,Economy,0.00
935,671,29D,Economy,0.00
936,672,34D,Economy,0.00
937,672,25F,Economy,0.00
938,673,31F,Economy,0.00
939,674,7F,Economy,0.00
940,674,25B,Economy,0.00
941,675,21D,"Economy Plus",35.00
942,676,10B,Economy,0.00
943,677,11C,Economy,0.00
944,677,26C,Economy,0.00
945,677,12B,Economy,0.00
946,678,24A,"Economy Plus",45.00
947,678,30A,"Economy Plus",45.00
948,679,13A,Economy,0.00
949,680,16F,Economy,0.00
950,681,31A,Economy,0.00
951,682,27B,"Economy Plus",45.00
952,683,12D,Economy,0.00
953,684,7F,Business,225.00
954,685,11C,Economy,0.00
955,686,33F,Economy,0.00
956,687,8A,Economy,0.00
957,688,22B,Economy,0.00
958,688,32A,Economy,0.00
959,689,35B,Economy,0.00
960,690,22F,Economy,0.00
961,691,38B,Economy,0.00
962,692,32C,Economy,0.00
963,693,26C,Economy,0.00
964,694,31A,Economy,0.00
965,695,11A,Economy,0.00
966,696,10C,Economy,0.00
967,696,20A,Economy,0.00
968,697,11A,"Economy Plus",45.00
969,697,37E,"Economy Plus",45.00
970,697,19E,"Economy Plus",45.00
971,698,15B,Economy,0.00
972,699,18C,Economy,0.00
973,700,15B,Economy,0.00
974,701,26D,Economy,0.00
975,702,17D,"Economy Plus",25.00
976,703,12E,Economy,0.00
977,704,20E,"Economy Plus",25.00
978,705,19F,Economy,0.00
979,706,5A,Economy,0.00
980,707,8F,"Economy Plus",45.00
981,708,14E,Economy,0.00
982,708,35C,Economy,0.00
983,709,8A,Economy,0.00
984,710,20D,Economy,0.00
985,711,7E,Economy,0.00
986,712,38B,Economy,0.00
987,713,5C,Economy,0.00
988,713,21F,Economy,0.00
989,714,17E,Economy,0.00
990,715,15A,Economy,0.00
991,716,34A,Economy,0.00
992,717,16C,Economy,0.00
993,717,17F,Economy,0.00
994,718,19F,"Economy Plus",25.00
995,719,8C,Economy,0.00
996,720,30F,"Economy Plus",25.00
997,721,17B,Economy,0.00
998,722,37D,Business,225.00
999,722,25D,Business,225.00
1000,722,11D,Business,225.00
